ratio	counts
0.7916102841677943	32988
0.7922868741542625	32997
0.7929634641407307	33007
0.793640054127199	33013
0.7943166441136671	33019
0.7949932341001353	33034
0.7956698240866035	33039
0.7963464140730717	33048
0.79702300405954	33064
0.7976995940460081	33078
0.7983761840324763	33088
0.7990527740189445	33098
0.7997293640054127	33105
0.800405953991881	33122
0.8010825439783491	33130
0.8017591339648173	33135
0.8024357239512855	33149
0.8031123139377537	33157
0.803788903924222	33174
0.8044654939106901	33183
0.8051420838971584	33192
0.8058186738836265	33204
0.8064952638700947	33207
0.8071718538565629	33218
0.8078484438430311	33225
0.8085250338294994	33240
0.8092016238159675	33247
0.8098782138024357	33260
0.8105548037889039	33268
0.8112313937753721	33282
0.8119079837618404	33292
0.8125845737483085	33306
0.8132611637347767	33318
0.8139377537212449	33326
0.8146143437077131	33334
0.8152909336941814	33343
0.8159675236806495	33354
0.8166441136671178	33367
0.8173207036535859	33378
0.8179972936400541	33385
0.8186738836265224	33393
0.8193504736129905	33400
0.8200270635994588	33409
0.8207036535859269	33418
0.8213802435723951	33425
0.8220568335588633	33439
0.8227334235453315	33447
0.8234100135317998	33456
0.8240866035182679	33463
0.8247631935047361	33468
0.8254397834912043	33474
0.8261163734776725	33479
0.8267929634641408	33495
0.8274695534506089	33509
0.8281461434370772	33517
0.8288227334235453	33528
0.8294993234100135	33538
0.8301759133964818	33553
0.8308525033829499	33561
0.8315290933694182	33570
0.8322056833558863	33577
0.8328822733423545	33585
0.8335588633288228	33594
0.8342354533152909	33605
0.8349120433017592	33611
0.8355886332882273	33619
0.8362652232746955	33626
0.8369418132611637	33635
0.8376184032476319	33644
0.8382949932341002	33653
0.8389715832205683	33665
0.8396481732070366	33674
0.8403247631935047	33679
0.8410013531799729	33692
0.8416779431664412	33703
0.8423545331529093	33714
0.8430311231393776	33727
0.8437077131258457	33738
0.8443843031123139	33749
0.8450608930987822	33758
0.8457374830852503	33770
0.8464140730717186	33777
0.8470906630581867	33785
0.847767253044655	33799
0.8484438430311232	33810
0.8491204330175913	33823
0.8497970230040596	33837
0.8504736129905277	33846
0.851150202976996	33856
0.8518267929634641	33867
0.8525033829499323	33876
0.8531799729364006	33886
0.8538565629228687	33893
0.854533152909337	33901
0.8552097428958051	33910
0.8558863328822733	33917
0.8565629228687416	33927
0.8572395128552097	33935
0.857916102841678	33940
0.8585926928281461	33952
0.8592692828146143	33960
0.8599458728010826	33972
0.8606224627875507	33989
0.861299052774019	33995
0.8619756427604871	34001
0.8626522327469553	34012
0.8633288227334236	34026
0.8640054127198917	34031
0.86468200270636	34044
0.8653585926928281	34048
0.8660351826792964	34054
0.8667117726657646	34064
0.8673883626522327	34071
0.868064952638701	34082
0.8687415426251691	34092
0.8694181326116374	34101
0.8700947225981055	34112
0.8707713125845737	34122
0.871447902571042	34134
0.8721244925575101	34144
0.8728010825439784	34153
0.8734776725304465	34163
0.8741542625169147	34175
0.874830852503383	34184
0.8755074424898511	34197
0.8761840324763194	34206
0.8768606224627875	34216
0.8775372124492558	34222
0.878213802435724	34230
0.8788903924221921	34238
0.8795669824086604	34249
0.8802435723951285	34256
0.8809201623815968	34264
0.881596752368065	34267
0.8822733423545331	34280
0.8829499323410014	34290
0.8836265223274695	34300
0.8843031123139378	34314
0.8849797023004059	34326
0.8856562922868741	34334
0.8863328822733424	34346
0.8870094722598105	34358
0.8876860622462788	34365
0.8883626522327469	34377
0.8890392422192152	34381
0.8897158322056834	34395
0.8903924221921515	34403
0.8910690121786198	34417
0.8917456021650879	34430
0.8924221921515562	34441
0.8930987821380244	34456
0.8937753721244925	34468
0.8944519621109608	34475
0.8951285520974289	34486
0.8958051420838972	34497
0.8964817320703654	34508
0.8971583220568335	34526
0.8978349120433018	34537
0.8985115020297699	34548
0.8991880920162382	34565
0.8998646820027063	34576
0.9005412719891746	34585
0.9012178619756428	34597
0.9018944519621109	34610
0.9025710419485792	34630
0.9032476319350473	34647
0.9039242219215156	34663
0.9046008119079838	34673
0.9052774018944519	34691
0.9059539918809202	34709
0.9066305818673883	34721
0.9073071718538566	34735
0.9079837618403248	34751
0.908660351826793	34765
0.9093369418132612	34787
0.9100135317997293	34800
0.9106901217861976	34821
0.9113667117726658	34841
0.912043301759134	34854
0.9127198917456022	34867
0.9133964817320703	34880
0.9140730717185386	34893
0.9147496617050067	34904
0.915426251691475	34917
0.9161028416779432	34924
0.9167794316644113	34938
0.9174560216508796	34948
0.9181326116373477	34954
0.918809201623816	34968
0.9194857916102842	34984
0.9201623815967523	35000
0.9208389715832206	35005
0.9215155615696887	35018
0.922192151556157	35027
0.9228687415426252	35039
0.9235453315290933	35049
0.9242219215155616	35059
0.9248985115020297	35077
0.925575101488498	35087
0.9262516914749662	35114
0.9269282814614344	35132
0.9276048714479026	35145
0.9282814614343707	35161
0.928958051420839	35170
0.9296346414073072	35186
0.9303112313937754	35206
0.9309878213802436	35220
0.9316644113667117	35234
0.93234100135318	35242
0.9330175913396481	35257
0.9336941813261164	35268
0.9343707713125846	35279
0.9350473612990527	35294
0.935723951285521	35302
0.9364005412719891	35313
0.9370771312584574	35319
0.9377537212449256	35336
0.9384303112313938	35351
0.939106901217862	35360
0.9397834912043301	35375
0.9404600811907984	35391
0.9411366711772666	35407
0.9418132611637348	35420
0.942489851150203	35438
0.9431664411366711	35449
0.9438430311231394	35462
0.9445196211096076	35475
0.9451962110960758	35487
0.945872801082544	35498
0.9465493910690121	35513
0.9472259810554804	35531
0.9479025710419485	35546
0.9485791610284168	35560
0.949255751014885	35573
0.9499323410013532	35584
0.9506089309878214	35596
0.9512855209742895	35610
0.9519621109607578	35624
0.952638700947226	35644
0.9533152909336942	35666
0.9539918809201624	35683
0.9546684709066305	35697
0.9553450608930988	35717
0.956021650879567	35733
0.9566982408660352	35750
0.9573748308525034	35761
0.9580514208389715	35774
0.9587280108254398	35787
0.959404600811908	35797
0.9600811907983762	35810
0.9607577807848444	35826
0.9614343707713126	35835
0.9621109607577808	35846
0.9627875507442489	35856
0.9634641407307172	35873
0.9641407307171854	35883
0.9648173207036536	35900
0.9654939106901218	35913
0.9661705006765899	35931
0.9668470906630582	35949
0.9675236806495264	35964
0.9682002706359946	35978
0.9688768606224628	36008
0.969553450608931	36026
0.9702300405953992	36044
0.9709066305818674	36059
0.9715832205683356	36083
0.9722598105548038	36095
0.972936400541272	36109
0.9736129905277402	36131
0.9742895805142084	36151
0.9749661705006766	36176
0.9756427604871448	36207
0.976319350473613	36226
0.9769959404600812	36248
0.9776725304465493	36266
0.9783491204330176	36285
0.9790257104194858	36311
0.979702300405954	36331
0.9803788903924222	36356
0.9810554803788903	36386
0.9817320703653586	36412
0.9824086603518268	36436
0.983085250338295	36458
0.9837618403247632	36492
0.9844384303112313	36522
0.9851150202976996	36556
0.9857916102841678	36583
0.986468200270636	36603
0.9871447902571042	36628
0.9878213802435724	36669
0.9884979702300406	36695
0.9891745602165088	36732
0.989851150202977	36772
0.9905277401894452	36812
0.9912043301759134	36852
0.9918809201623816	36900
0.9925575101488497	36951
0.993234100135318	37016
0.9939106901217862	37075
0.9945872801082544	37128
0.9952638700947226	37191
0.9959404600811907	37258
0.996617050067659	37337
0.9972936400541272	37427
0.9979702300405954	37559
0.9986468200270636	37686
0.9993234100135318	37827
